-1,0,0,0,0
-0.875,0,0,0,0
-0.75,0,0,0,0
-0.625,2.0676,0.3239,2.0676,0.3239
-0.5,2.8324,0.4436,4.9,0.7675
-0.375,6.2217,0.9745,11.1217,1.742
-0.25,4.0892,0.6405,15.2109,2.3825
-0.125,5.5748,0.8732,20.7857,3.2556
0,11.0583,1.7321,31.844,4.9877
0.125,17.2356,2.6996,49.0796,7.6873
0.25,30.1118,4.7164,79.1914,12.4037
0.375,28.515,4.4663,107.7064,16.87
0.5,32.6909,5.1204,140.3973,21.9903
0.625,39.4129,6.1732,179.8102,28.1635
0.75,64.4562,10.0957,244.2664,38.2593
0.875,79.9221,12.5181,324.1885,50.7774
1,93.5571,14.6538,417.7456,65.4312
1.125,80.3334,12.5826,498.079,78.0138
1.25,65.0128,10.1829,563.0918,88.1967
1.375,32.1584,5.037,595.2502,93.2336
1.5,20.6435,3.2334,615.8936,96.467
1.625,7.0819,1.1092,622.9756,97.5762
1.75,6.0325,0.9449,629.008,98.5211
1.875,1.8222,0.2854,630.8302,98.8065
2,3.8049,0.596,634.6351,99.4025
2.125,2.8649,0.4487,637.5,99.8512
2.25,0.9501,0.1488,638.4501,100
2.375,0,0,638.4501,100
2.5,0,0,638.4501,100
2.625,0,0,638.4501,100
2.75,0,0,638.4501,100
2.875,0,0,638.4501,100
3,0,0,638.4501,100
3.125,0,0,638.4501,100
3.25,0,0,638.4501,100
3.375,0,0,638.4501,100
3.5,0,0,638.4501,100
3.625,0,0,638.4501,100
3.75,0,0,638.4501,100
3.875,0,0,638.4501,100
4,0,0,638.4501,100
4.125,0,0,638.4501,100
4.25,0,0,638.4501,100
4.375,0,0,638.4501,100
4.5,0,0,638.4501,100
