-1,5.7377,1.2586,5.7377,1.2586
-0.875,2.2285,0.4888,7.9662,1.7475
-0.75,4.0347,0.885,12.0009,2.6325
-0.625,36.2963,7.962,48.2972,10.5945
-0.5,16.9764,3.724,65.2736,14.3184
-0.375,50.404,11.0566,115.6776,25.375
-0.25,41.2506,9.0487,156.9282,34.4238
-0.125,83.9351,18.412,240.8632,52.8358
0,37.4411,8.2131,278.3043,61.0489
0.125,55.2533,12.1204,333.5576,73.1692
0.25,33.6383,7.3789,367.1959,80.5481
0.375,14.2575,3.1275,381.4534,83.6757
0.5,13.7916,3.0253,395.245,86.701
0.625,13.8789,3.0445,409.1239,89.7455
0.75,7.0842,1.554,416.2081,91.2995
0.875,4.1504,0.9104,420.3585,92.2099
1,1.9112,0.4192,422.2697,92.6291
1.125,2.3155,0.5079,424.5852,93.137
1.25,0,0,424.5852,93.137
1.375,1.8862,0.4138,426.4714,93.5508
1.5,0.9647,0.2116,427.4362,93.7624
1.625,1.465,0.3214,428.9011,94.0838
1.75,1.1703,0.2567,430.0714,94.3405
1.875,0.7,0.1536,430.7714,94.4941
2,0.7,0.1536,431.4714,94.6476
2.125,1.2,0.2632,432.6714,94.9108
2.25,0.6448,0.1414,433.3162,95.0523
2.375,1.1552,0.2534,434.4714,95.3057
2.5,2.1,0.4607,436.5714,95.7664
2.625,1.2,0.2632,437.7714,96.0296
2.75,1.1885,0.2607,438.96,96.2903
2.875,0,0,438.96,96.2903
3,4.003,0.8781,442.9629,97.1684
3.125,2.3085,0.5064,445.2714,97.6748
3.25,1.5595,0.3421,446.831,98.0169
3.375,3.1104,0.6823,449.9414,98.6992
3.5,1.803,0.3955,451.7443,99.0947
3.625,1.5087,0.331,453.2531,99.4256
3.75,2.6183,0.5744,455.8714,100
3.875,0,0,455.8714,100
4,0,0,455.8714,100
4.125,0,0,455.8714,100
4.25,0,0,455.8714,100
4.375,0,0,455.8714,100
4.5,0,0,455.8714,100
