-1,0,0,0,0
-0.875,2.7187,0.4838,2.7187,0.4838
-0.75,11.9049,2.1185,14.6236,2.6023
-0.625,0.8008,0.1425,15.4243,2.7448
-0.5,13.728,2.4429,29.1523,5.1877
-0.375,16.1211,2.8688,45.2735,8.0565
-0.25,32.2318,5.7357,77.5053,13.7922
-0.125,34.2459,6.0941,111.7511,19.8863
0,35.8884,6.3864,147.6396,26.2727
0.125,55.8408,9.937,203.4804,36.2097
0.25,61.8879,11.0131,265.3683,47.2228
0.375,51.4358,9.1531,316.8041,56.3759
0.5,64.8665,11.5431,381.6706,67.919
0.625,54.26,9.6557,435.9307,77.5746
0.75,45.0136,8.0102,480.9442,85.5849
0.875,25.6896,4.5715,506.6338,90.1564
1,24.062,4.2819,530.6958,94.4383
1.125,15.339,2.7296,546.0348,97.1679
1.25,9.6991,1.726,555.7339,98.8938
1.375,2.3816,0.4238,558.1155,99.3177
1.5,1.5064,0.2681,559.6219,99.5857
1.625,1.7408,0.3098,561.3627,99.8955
1.75,0,0,561.3627,99.8955
1.875,0,0,561.3627,99.8955
2,0,0,561.3627,99.8955
2.125,0,0,561.3627,99.8955
2.25,0.5873,0.1045,561.9499,100
2.375,0,0,561.9499,100
2.5,0,0,561.9499,100
2.625,0,0,561.9499,100
2.75,0,0,561.9499,100
2.875,0,0,561.9499,100
3,0,0,561.9499,100
3.125,0,0,561.9499,100
3.25,0,0,561.9499,100
3.375,0,0,561.9499,100
3.5,0,0,561.9499,100
3.625,0,0,561.9499,100
3.75,0,0,561.9499,100
3.875,0,0,561.9499,100
4,0,0,561.9499,100
4.125,0,0,561.9499,100
4.25,0,0,561.9499,100
4.375,0,0,561.9499,100
4.5,0,0,561.9499,100
