-1,0,0,0,0
-0.875,0,0,0,0
-0.75,0,0,0,0
-0.625,0,0,0,0
-0.5,15.6243,3.2938,15.6243,3.2938
-0.375,18.5862,3.9182,34.2105,7.212
-0.25,15.885,3.3488,50.0955,10.5608
-0.125,39.9293,8.4176,90.0248,18.9784
0,29.5557,6.2307,119.5805,25.2091
0.125,42.221,8.9007,161.8015,34.1098
0.25,42.9961,9.0641,204.7976,43.174
0.375,45.5111,9.5943,250.3087,52.7683
0.5,36.794,7.7566,287.1027,60.5249
0.625,40.1272,8.4593,327.2299,68.9843
0.75,31.4359,6.6271,358.6658,75.6114
0.875,26.69,5.6266,385.3558,81.238
1,19.4799,4.1066,404.8357,85.3446
1.125,18.1254,3.8211,422.9611,89.1656
1.25,11.3072,2.3837,434.2683,91.5493
1.375,11.0248,2.3242,445.2931,93.8735
1.5,6.8613,1.4464,452.1544,95.32
1.625,3.0078,0.6341,455.1622,95.954
1.75,5.1922,1.0946,460.3544,97.0486
1.875,2.9,0.6114,463.2544,97.66
2,0,0,463.2544,97.66
2.125,0.6233,0.1314,463.8777,97.7914
2.25,1.6767,0.3535,465.5544,98.1448
2.375,0.4,0.0843,465.9544,98.2292
2.5,0,0,465.9544,98.2292
2.625,0,0,465.9544,98.2292
2.75,0.2,0.0422,466.1544,98.2713
2.875,0.8,0.1687,466.9544,98.44
3,0.1546,0.0326,467.109,98.4726
3.125,2.0862,0.4398,469.1952,98.9124
3.25,0.3735,0.0787,469.5686,98.9911
3.375,0,0,469.5686,98.9911
3.5,2.1857,0.4608,471.7544,99.4519
3.625,2.5317,0.5337,474.2861,99.9856
3.75,0,0,474.2861,99.9856
3.875,0.0683,0.0144,474.3544,100
4,0,0,474.3544,100
4.125,0,0,474.3544,100
4.25,0,0,474.3544,100
4.375,0,0,474.3544,100
4.5,0,0,474.3544,100
