-1,0,0,0,0
-0.875,16.8636,1.4694,16.8636,1.4694
-0.75,28.8106,2.5104,45.6743,3.9798
-0.625,98.194,8.5561,143.8682,12.5359
-0.5,98.5356,8.5859,242.4038,21.1218
-0.375,197.8453,17.2392,440.2491,38.361
-0.25,143.0123,12.4614,583.2615,50.8224
-0.125,139.5826,12.1625,722.844,62.9849
0,131.3122,11.4419,854.1562,74.4268
0.125,94.788,8.2593,948.9442,82.6861
0.25,47.3155,4.1228,996.2598,86.809
0.375,19.6234,1.7099,1015.8831,88.5188
0.5,14.9389,1.3017,1030.822,89.8205
0.625,10.3136,0.8987,1041.1355,90.7192
0.75,7.1174,0.6202,1048.2529,91.3394
0.875,4.5726,0.3984,1052.8255,91.7378
1,1.8723,0.1631,1054.6978,91.9009
1.125,4.3923,0.3827,1059.0901,92.2837
1.25,0.7266,0.0633,1059.8167,92.347
1.375,1.3,0.1133,1061.1167,92.4603
1.5,2.0224,0.1762,1063.1391,92.6365
1.625,1.4776,0.1287,1064.6167,92.7652
1.75,1.7831,0.1554,1066.3997,92.9206
1.875,3.6169,0.3152,1070.0167,93.2358
2,0.3555,0.031,1070.3722,93.2667
2.125,0.174,0.0152,1070.5463,93.2819
2.25,0,0,1070.5463,93.2819
2.375,0,0,1070.5463,93.2819
2.5,0,0,1070.5463,93.2819
2.625,0.7,0.061,1071.2463,93.3429
2.75,1.8691,0.1629,1073.1154,93.5058
2.875,0,0,1073.1154,93.5058
3,1.9354,0.1686,1075.0508,93.6744
3.125,2.2617,0.1971,1077.3125,93.8715
3.25,4.9708,0.4331,1082.2833,94.3046
3.375,7.0829,0.6172,1089.3663,94.9218
3.5,16.8008,1.4639,1106.1671,96.3857
3.625,34.9235,3.0431,1141.0906,99.4288
3.75,6.2594,0.5454,1147.35,99.9742
3.875,0.2963,0.0258,1147.6463,100
4,0,0,1147.6463,100
4.125,0,0,1147.6463,100
4.25,0,0,1147.6463,100
4.375,0,0,1147.6463,100
4.5,0,0,1147.6463,100
