-1,0.1327,0.0193,0.1327,0.0193
-0.875,0.0245,0.0036,0.1571,0.0229
-0.75,2.3269,0.3393,2.484,0.3622
-0.625,0,0,2.484,0.3622
-0.5,7.6242,1.1116,10.1082,1.4738
-0.375,8.5365,1.2446,18.6447,2.7184
-0.25,31.8059,4.6372,50.4506,7.3556
-0.125,39.8932,5.8163,90.3438,13.1719
0,53.835,7.849,144.1789,21.021
0.125,87.7622,12.7955,231.9411,33.8165
0.25,89.3908,13.033,321.3319,46.8495
0.375,53.2407,7.7624,374.5726,54.6119
0.5,73.4533,10.7093,448.0259,65.3212
0.625,56.7664,8.2764,504.7923,73.5976
0.75,50.1994,7.319,554.9917,80.9166
0.875,39.2952,5.7292,594.2869,86.6457
1,29.1076,4.2438,623.3946,90.8896
1.125,20.7635,3.0273,644.158,93.9168
1.25,17.1422,2.4993,661.3003,96.4161
1.375,7.4239,1.0824,668.7242,97.4985
1.5,6.4448,0.9396,675.169,98.4382
1.625,2.2882,0.3336,677.4571,98.7718
1.75,2,0.2916,679.4571,99.0634
1.875,0.5492,0.0801,680.0064,99.1435
2,0.7508,0.1095,680.7571,99.2529
2.125,0,0,680.7571,99.2529
2.25,0,0,680.7571,99.2529
2.375,0,0,680.7571,99.2529
2.5,0,0,680.7571,99.2529
2.625,0,0,680.7571,99.2529
2.75,1.2425,0.1812,681.9996,99.4341
2.875,2,0.2916,683.9996,99.7257
3,1.0085,0.147,685.0081,99.8727
3.125,0.4915,0.0717,685.4996,99.9444
3.25,0,0,685.4996,99.9444
3.375,0,0,685.4996,99.9444
3.5,0,0,685.4996,99.9444
3.625,0,0,685.4996,99.9444
3.75,0.3817,0.0556,685.8813,100
3.875,0,0,685.8813,100
4,0,0,685.8813,100
4.125,0,0,685.8813,100
4.25,0,0,685.8813,100
4.375,0,0,685.8813,100
4.5,0,0,685.8813,100
