-1,0,0,0,0
-0.875,0,0,0,0
-0.75,0,0,0,0
-0.625,0,0,0,0
-0.5,0,0,0,0
-0.375,0,0,0,0
-0.25,0,0,0,0
-0.125,0,0,0,0
0,0,0,0,0
0.125,6.2001,1.3161,6.2001,1.3161
0.25,15.1999,3.2265,21.4,4.5426
0.375,20.642,4.3817,42.042,8.9242
0.5,27.9456,5.932,69.9876,14.8562
0.625,42.3432,8.9882,112.3308,23.8444
0.75,58.1349,12.3402,170.4657,36.1846
0.875,58.8807,12.4986,229.3464,48.6832
1,72.8867,15.4716,302.2331,64.1548
1.125,46.3725,9.8434,348.6056,73.9982
1.25,43.6823,9.2724,392.2879,83.2706
1.375,27.7579,5.8921,420.0458,89.1628
1.5,14.3756,3.0515,434.4214,92.2143
1.625,6.7351,1.4297,441.1566,93.6439
1.75,4.4258,0.9395,445.5824,94.5834
1.875,1.7771,0.3772,447.3595,94.9606
2,2.5479,0.5408,449.9074,95.5015
2.125,2.2926,0.4866,452.2,95.9881
2.25,0.7531,0.1599,452.9531,96.148
2.375,1.8469,0.392,454.8,96.54
2.5,0,0,454.8,96.54
2.625,0,0,454.8,96.54
2.75,0.5,0.1061,455.3,96.6461
2.875,0,0,455.3,96.6461
3,4.205,0.8926,459.505,97.5387
3.125,2.895,0.6145,462.4,98.1533
3.25,0.9,0.191,463.3,98.3443
3.375,0,0,463.3,98.3443
3.5,2.7,0.5731,466,98.9174
3.625,0,0,466,98.9174
3.75,4.6,0.9764,470.6,99.8939
3.875,0.5,0.1061,471.1,100
4,0,0,471.1,100
4.125,0,0,471.1,100
4.25,0,0,471.1,100
4.375,0,0,471.1,100
4.5,0,0,471.1,100
