-1,0,0,0,0
-0.875,0,0,0,0
-0.75,0,0,0,0
-0.625,0,0,0,0
-0.5,0,0,0,0
-0.375,0,0,0,0
-0.25,1.6215,0.2779,1.6215,0.2779
-0.125,0.3669,0.0629,1.9883,0.3407
0,5.7747,0.9896,7.763,1.3303
0.125,5.4556,0.9349,13.2186,2.2652
0.25,14.3261,2.455,27.5447,4.7202
0.375,13.3141,2.2816,40.8588,7.0017
0.5,23.3322,3.9983,64.191,11
0.625,29.3789,5.0345,93.5699,16.0345
0.75,50.6133,8.6733,144.1832,24.7078
0.875,55.5935,9.5267,199.7767,34.2346
1,65.1318,11.1613,264.9086,45.3958
1.125,79.7397,13.6645,344.6482,59.0603
1.25,65.9778,11.3062,410.626,70.3666
1.375,61.9428,10.6148,472.5688,80.9813
1.5,42.4472,7.2739,515.016,88.2553
1.625,43.3026,7.4205,558.3186,95.6758
1.75,10.5524,1.8083,568.871,97.4841
1.875,5.949,1.0194,574.8199,98.5035
2,2.4046,0.4121,577.2245,98.9156
2.125,4.463,0.7648,581.6875,99.6804
2.25,0.134,0.023,581.8215,99.7033
2.375,1.7,0.2913,583.5215,99.9947
2.5,0,0,583.5215,99.9947
2.625,0,0,583.5215,99.9947
2.75,0,0,583.5215,99.9947
2.875,0,0,583.5215,99.9947
3,0,0,583.5215,99.9947
3.125,0,0,583.5215,99.9947
3.25,0,0,583.5215,99.9947
3.375,0,0,583.5215,99.9947
3.5,0,0,583.5215,99.9947
3.625,0,0,583.5215,99.9947
3.75,0,0,583.5215,99.9947
3.875,0.0312,0.0053,583.5527,100
4,0,0,583.5527,100
4.125,0,0,583.5527,100
4.25,0,0,583.5527,100
4.375,0,0,583.5527,100
4.5,0,0,583.5527,100
