-1,0,0,0,0
-0.875,0,0,0,0
-0.75,0,0,0,0
-0.625,0,0,0,0
-0.5,0,0,0,0
-0.375,3.1287,0.639,3.1287,0.639
-0.25,5.4124,1.1055,8.5411,1.7445
-0.125,16.3588,3.3413,24.8999,5.0858
0,13.3921,2.7353,38.292,7.8211
0.125,26.0506,5.3208,64.3426,13.1419
0.25,34.6673,7.0807,99.0099,20.2226
0.375,41.0677,8.388,140.0777,28.6106
0.5,31.3328,6.3997,171.4105,35.0103
0.625,42.7863,8.739,214.1968,43.7493
0.75,43.4467,8.8739,257.6434,52.6233
0.875,42.8845,8.7591,300.528,61.3823
1,39.9756,8.1649,340.5035,69.5473
1.125,47.6912,9.7409,388.1948,79.2881
1.25,32.0672,6.5497,420.262,85.8378
1.375,21.8443,4.4617,442.1063,90.2995
1.5,13.0498,2.6654,455.1561,92.9649
1.625,10.0968,2.0623,465.2528,95.0271
1.75,4.2472,0.8675,469.5,95.8946
1.875,4,0.817,473.5,96.7116
2,0,0,473.5,96.7116
2.125,2.2127,0.452,475.7127,97.1636
2.25,0.8873,0.1812,476.6,97.3448
2.375,1.1927,0.2436,477.7927,97.5884
2.5,0.8057,0.1646,478.5984,97.7529
2.625,1.1016,0.225,479.7,97.9779
2.75,0.8,0.1634,480.5,98.1413
2.875,0.3,0.0613,480.8,98.2026
3,1.2889,0.2633,482.0889,98.4659
3.125,0.3111,0.0635,482.4,98.5294
3.25,1.2,0.2451,483.6,98.7745
3.375,2.3,0.4698,485.9,99.2443
3.5,0.1,0.0204,486,99.2647
3.625,0.7411,0.1514,486.7411,99.4161
3.75,2.4657,0.5036,489.2068,99.9197
3.875,0.3932,0.0803,489.6,100
4,0,0,489.6,100
4.125,0,0,489.6,100
4.25,0,0,489.6,100
4.375,0,0,489.6,100
4.5,0,0,489.6,100
