-1,0,0,0,0
-0.875,0,0,0,0
-0.75,23.661,3.745,23.661,3.745
-0.625,50.8705,8.0516,74.5316,11.7966
-0.5,58.603,9.2755,133.1345,21.072
-0.375,94.2599,14.9191,227.3945,35.9911
-0.25,71.4879,11.3148,298.8824,47.3059
-0.125,79.7087,12.616,378.5911,59.9219
0,65.8198,10.4177,444.4109,70.3396
0.125,60.9672,9.6496,505.378,79.9893
0.25,26.4194,4.1816,531.7975,84.1708
0.375,8.0512,1.2743,539.8486,85.4451
0.5,16.4853,2.6092,556.3339,88.0544
0.625,11.3057,1.7894,567.6396,89.8438
0.75,4.9862,0.7892,572.6258,90.633
0.875,7.2973,1.155,579.9232,91.788
1,2.629,0.4161,582.5522,92.2041
1.125,5.1824,0.8202,587.7346,93.0243
1.25,0.9498,0.1503,588.6843,93.1747
1.375,0.4,0.0633,589.0843,93.238
1.5,2.1824,0.3454,591.2667,93.5834
1.625,0.9176,0.1452,592.1843,93.7286
1.75,0,0,592.1843,93.7286
1.875,0,0,592.1843,93.7286
2,0,0,592.1843,93.7286
2.125,0.5128,0.0812,592.6971,93.8098
2.25,2.2872,0.362,594.9843,94.1718
2.375,1.6,0.2532,596.5843,94.4251
2.5,1,0.1583,597.5843,94.5833
2.625,0,0,597.5843,94.5833
2.75,0,0,597.5843,94.5833
2.875,0,0,597.5843,94.5833
3,1.9314,0.3057,599.5157,94.889
3.125,2.032,0.3216,601.5477,95.2106
3.25,0,0,601.5477,95.2106
3.375,2.4595,0.3893,604.0073,95.5999
3.5,21.5312,3.4079,625.5384,99.0078
3.625,0,0,625.5384,99.0078
3.75,0,0,625.5384,99.0078
3.875,1.4988,0.2372,627.0372,99.245
4,4.77,0.755,631.8073,100
4.125,0,0,631.8073,100
4.25,0,0,631.8073,100
4.375,0,0,631.8073,100
4.5,0,0,631.8073,100
