-1,0,0,0,0
-0.875,0,0,0,0
-0.75,0,0,0,0
-0.625,0,0,0,0
-0.5,0,0,0,0
-0.375,0,0,0,0
-0.25,1.8944,0.2661,1.8944,0.2661
-0.125,10.06,1.413,11.9544,1.6791
0,14.4416,2.0285,26.396,3.7076
0.125,33.1773,4.6601,59.5733,8.3677
0.25,40.6421,5.7086,100.2153,14.0763
0.375,45.4049,6.3776,145.6203,20.454
0.5,44.8868,6.3048,190.5071,26.7588
0.625,64.0827,9.0011,254.5898,35.7599
0.75,79.196,11.1239,333.7857,46.8838
0.875,90.2645,12.6786,424.0502,59.5625
1,83.4954,11.7278,507.5456,71.2903
1.125,77.1869,10.8417,584.7326,82.1321
1.25,48.6968,6.84,633.4294,88.9721
1.375,33.7448,4.7398,667.1742,93.7119
1.5,22.6961,3.1879,689.8703,96.8998
1.625,10.3297,1.4509,700.2,98.3507
1.75,4.22,0.5927,704.42,98.9435
1.875,2.48,0.3483,706.9,99.2918
2,1.3,0.1826,708.2,99.4744
2.125,1.1744,0.165,709.3744,99.6394
2.25,0,0,709.3744,99.6394
2.375,0,0,709.3744,99.6394
2.5,0,0,709.3744,99.6394
2.625,0,0,709.3744,99.6394
2.75,0,0,709.3744,99.6394
2.875,1.0157,0.1427,710.3901,99.782
3,0.0843,0.0118,710.4744,99.7939
3.125,0,0,710.4744,99.7939
3.25,0,0,710.4744,99.7939
3.375,0,0,710.4744,99.7939
3.5,0,0,710.4744,99.7939
3.625,0,0,710.4744,99.7939
3.75,1.4674,0.2061,711.9419,100
3.875,0,0,711.9419,100
4,0,0,711.9419,100
4.125,0,0,711.9419,100
4.25,0,0,711.9419,100
4.375,0,0,711.9419,100
4.5,0,0,711.9419,100
