-1,0,0,0,0
-0.875,0,0,0,0
-0.75,0,0,0,0
-0.625,0,0,0,0
-0.5,1.5869,0.261,1.5869,0.261
-0.375,2.7925,0.4593,4.3794,0.7203
-0.25,9.2979,1.5292,13.6773,2.2495
-0.125,3.9447,0.6488,17.622,2.8983
0,22.8163,3.7526,40.4383,6.6508
0.125,34.5635,5.6846,75.0018,12.3354
0.25,55.3208,9.0985,130.3227,21.4339
0.375,83.3487,13.7082,213.6713,35.1421
0.5,87.3269,14.3625,300.9982,49.5045
0.625,98.5501,16.2083,399.5483,65.7128
0.75,70.5241,11.5989,470.0723,77.3118
0.875,57.5865,9.4711,527.6588,86.7829
1,30.0133,4.9362,557.6721,91.7191
1.125,29.7689,4.896,587.441,96.6152
1.25,8.7224,1.4345,596.1634,98.0497
1.375,6.8098,1.12,602.9732,99.1697
1.5,1.0966,0.1804,604.0698,99.3501
1.625,1.5585,0.2563,605.6283,99.6064
1.75,0.8646,0.1422,606.4929,99.7486
1.875,0.5769,0.0949,607.0698,99.8435
2,0,0,607.0698,99.8435
2.125,0,0,607.0698,99.8435
2.25,0,0,607.0698,99.8435
2.375,0,0,607.0698,99.8435
2.5,0,0,607.0698,99.8435
2.625,0,0,607.0698,99.8435
2.75,0,0,607.0698,99.8435
2.875,0,0,607.0698,99.8435
3,0,0,607.0698,99.8435
3.125,0,0,607.0698,99.8435
3.25,0,0,607.0698,99.8435
3.375,0,0,607.0698,99.8435
3.5,0,0,607.0698,99.8435
3.625,0,0,607.0698,99.8435
3.75,0,0,607.0698,99.8435
3.875,0.9518,0.1565,608.0216,100
4,0,0,608.0216,100
4.125,0,0,608.0216,100
4.25,0,0,608.0216,100
4.375,0,0,608.0216,100
4.5,0,0,608.0216,100
