-1,0.5797,0.0897,0.5797,0.0897
-0.875,2.4195,0.3746,2.9991,0.4643
-0.75,0,0,2.9991,0.4643
-0.625,2.8993,0.4489,5.8985,0.9132
-0.5,27.3747,4.238,33.2731,5.1512
-0.375,25.5362,3.9534,58.8093,9.1046
-0.25,30.5499,4.7296,89.3592,13.8342
-0.125,48.4587,7.5022,137.8179,21.3364
0,73.5493,11.3866,211.3672,32.723
0.125,46.6438,7.2212,258.0111,39.9442
0.25,17.6188,2.7277,275.6298,42.6719
0.375,17.904,2.7718,293.5338,45.4437
0.5,22.7324,3.5193,316.2662,48.963
0.625,14.3268,2.218,330.593,51.181
0.75,20.7505,3.2125,351.3435,54.3935
0.875,23.4321,3.6277,374.7756,58.0212
1,32.3044,5.0012,407.08,63.0224
1.125,45.831,7.0954,452.911,70.1178
1.25,48.0496,7.4388,500.9606,77.5567
1.375,40.8044,6.3172,541.765,83.8738
1.5,31.3991,4.8611,573.1641,88.7349
1.625,18.0645,2.7967,591.2286,91.5316
1.75,11.4195,1.7679,602.6481,93.2995
1.875,8.6774,1.3434,611.3255,94.6429
2,3.5031,0.5423,614.8286,95.1852
2.125,3.6128,0.5593,618.4413,95.7445
2.25,2.3082,0.3573,620.7496,96.1019
2.375,2.379,0.3683,623.1286,96.4702
2.5,0.4,0.0619,623.5286,96.5321
2.625,2,0.3096,625.5286,96.8418
2.75,1.3108,0.2029,626.8393,97.0447
2.875,2.3892,0.3699,629.2286,97.4146
3,0.7,0.1084,629.9286,97.5229
3.125,1.5,0.2322,631.4286,97.7552
3.25,4.2,0.6502,635.6286,98.4054
3.375,1.8133,0.2807,637.4419,98.6861
3.5,0.9054,0.1402,638.3473,98.8263
3.625,2.7629,0.4277,641.1102,99.254
3.75,0.6183,0.0957,641.7286,99.3498
3.875,1.735,0.2686,643.4636,99.6184
4,2.465,0.3816,645.9286,100
4.125,0,0,645.9286,100
4.25,0,0,645.9286,100
4.375,0,0,645.9286,100
4.5,0,0,645.9286,100
