-1,0.8708,0.1809,0.8708,0.1809
-0.875,0.6642,0.138,1.535,0.3188
-0.75,0,0,1.535,0.3188
-0.625,2.2977,0.4772,3.8327,0.796
-0.5,5.2505,1.0905,9.0833,1.8866
-0.375,6.5877,1.3682,15.6709,3.2548
-0.25,18.198,3.7797,33.869,7.0345
-0.125,26.6214,5.5292,60.4904,12.5637
0,62.7912,13.0415,123.2816,25.6052
0.125,58.027,12.052,181.3086,37.6572
0.25,84.0688,17.4608,265.3774,55.118
0.375,66.8696,13.8886,332.247,69.0066
0.5,45.3134,9.4114,377.5603,78.418
0.625,32.3569,6.7204,409.9173,85.1385
0.75,27.5615,5.7244,437.4788,90.8629
0.875,16.1099,3.346,453.5887,94.2089
1,9.542,1.9818,463.1307,96.1907
1.125,10.3198,2.1434,473.4505,98.3341
1.25,3.4554,0.7177,476.906,99.0518
1.375,1.9756,0.4103,478.8816,99.4621
1.5,0.0613,0.0127,478.9429,99.4749
1.625,1.1,0.2285,480.0429,99.7033
1.75,0.8,0.1662,480.8429,99.8695
1.875,0,0,480.8429,99.8695
2,0,0,480.8429,99.8695
2.125,0,0,480.8429,99.8695
2.25,0,0,480.8429,99.8695
2.375,0,0,480.8429,99.8695
2.5,0,0,480.8429,99.8695
2.625,0,0,480.8429,99.8695
2.75,0,0,480.8429,99.8695
2.875,0,0,480.8429,99.8695
3,0,0,480.8429,99.8695
3.125,0,0,480.8429,99.8695
3.25,0,0,480.8429,99.8695
3.375,0,0,480.8429,99.8695
3.5,0.6284,0.1305,481.4712,100
3.625,0,0,481.4712,100
3.75,0,0,481.4712,100
3.875,0,0,481.4712,100
4,0,0,481.4712,100
4.125,0,0,481.4712,100
4.25,0,0,481.4712,100
4.375,0,0,481.4712,100
4.5,0,0,481.4712,100
