-1,0,0,0,0
-0.875,0.5777,0.0436,0.5777,0.0436
-0.75,23.479,1.7715,24.0567,1.8151
-0.625,17.0971,1.29,41.1538,3.105
-0.5,16.2258,1.2242,57.3797,4.3292
-0.375,52.8063,3.9842,110.186,8.3134
-0.25,51.674,3.8987,161.86,12.2122
-0.125,109.9203,8.2934,271.7803,20.5055
0,133.8504,10.0989,405.6307,30.6044
0.125,195.9909,14.7873,601.6217,45.3917
0.25,194.0554,14.6413,795.6771,60.033
0.375,125.1283,9.4408,920.8054,69.4738
0.5,96.4687,7.2785,1017.274,76.7522
0.625,107.4511,8.1071,1124.7252,84.8593
0.75,52.6973,3.976,1177.4225,88.8353
0.875,34.6902,2.6173,1212.1127,91.4526
1,42.1546,3.1805,1254.2673,94.6331
1.125,21.2312,1.6019,1275.4985,96.235
1.25,12.5045,0.9434,1288.003,97.1784
1.375,8.7721,0.6618,1296.7751,97.8403
1.5,3.9249,0.2961,1300.7,98.1364
1.625,0.1,0.0075,1300.8,98.144
1.75,2.6602,0.2007,1303.4602,98.3447
1.875,0,0,1303.4602,98.3447
2,2.0447,0.1543,1305.5049,98.4989
2.125,0.6951,0.0524,1306.2,98.5514
2.25,1.5164,0.1144,1307.7164,98.6658
2.375,0.3836,0.0289,1308.1,98.6947
2.5,0.4561,0.0344,1308.5561,98.7291
2.625,1.1439,0.0863,1309.7,98.8155
2.75,1.7,0.1283,1311.4,98.9437
2.875,0.3,0.0226,1311.7,98.9663
3,2.5776,0.1945,1314.2776,99.1608
3.125,0,0,1314.2776,99.1608
3.25,0.2763,0.0208,1314.5539,99.1817
3.375,0.8461,0.0638,1315.4,99.2455
3.5,2.8848,0.2177,1318.2848,99.4632
3.625,7.1152,0.5368,1325.4,100
3.75,0,0,1325.4,100
3.875,0,0,1325.4,100
4,0,0,1325.4,100
4.125,0,0,1325.4,100
4.25,0,0,1325.4,100
4.375,0,0,1325.4,100
4.5,0,0,1325.4,100
