-1,15.3171,2.4865,15.3171,2.4865
-0.875,4.4632,0.7245,19.7803,3.211
-0.75,18.1276,2.9427,37.908,6.1538
-0.625,21.6281,3.511,59.5361,9.6648
-0.5,22.1636,3.5979,81.6997,13.2627
-0.375,25.7848,4.1858,107.4845,17.4485
-0.25,36.8231,5.9777,144.3076,23.4261
-0.125,50.8095,8.2481,195.1171,31.6743
0,68.5338,11.1254,263.6509,42.7997
0.125,68.5653,11.1305,332.2162,53.9303
0.25,73.8695,11.9916,406.0857,65.9218
0.375,55.9979,9.0904,462.0837,75.0123
0.5,46.1793,7.4965,508.2629,82.5088
0.625,34.8853,5.6631,543.1482,88.1719
0.75,23.2171,3.7689,566.3653,91.9408
0.875,14.5719,2.3655,580.9372,94.3063
1,10.061,1.6332,590.9982,95.9396
1.125,7.7802,1.263,598.7784,97.2026
1.25,5.764,0.9357,604.5423,98.1383
1.375,3.0862,0.501,607.6286,98.6393
1.5,3.0824,0.5004,610.7109,99.1396
1.625,0.5176,0.084,611.2286,99.2237
1.75,2.2,0.3571,613.4286,99.5808
1.875,0.2,0.0325,613.6286,99.6133
2,0.8,0.1299,614.4286,99.7431
2.125,0.3,0.0487,614.7286,99.7918
2.25,0.4,0.0649,615.1286,99.8568
2.375,0,0,615.1286,99.8568
2.5,0,0,615.1286,99.8568
2.625,0,0,615.1286,99.8568
2.75,0,0,615.1286,99.8568
2.875,0,0,615.1286,99.8568
3,0,0,615.1286,99.8568
3.125,0,0,615.1286,99.8568
3.25,0.419,0.068,615.5476,99.9248
3.375,0,0,615.5476,99.9248
3.5,0,0,615.5476,99.9248
3.625,0,0,615.5476,99.9248
3.75,0.4633,0.0752,616.0109,100
3.875,0,0,616.0109,100
4,0,0,616.0109,100
4.125,0,0,616.0109,100
4.25,0,0,616.0109,100
4.375,0,0,616.0109,100
4.5,0,0,616.0109,100
