-1,0,0,0,0
-0.875,0,0,0,0
-0.75,0,0,0,0
-0.625,0,0,0,0
-0.5,0,0,0,0
-0.375,1.3376,0.1601,1.3376,0.1601
-0.25,5.228,0.6258,6.5656,0.7859
-0.125,3.4938,0.4182,10.0594,1.2041
0,11.5257,1.3796,21.5851,2.5837
0.125,21.9885,2.6319,43.5735,5.2156
0.25,43.2365,5.1753,86.81,10.3909
0.375,110.0726,13.1753,196.8826,23.5662
0.5,122.2946,14.6382,319.1772,38.2044
0.625,129.6873,15.5231,448.8644,53.7276
0.75,105.0128,12.5697,553.8773,66.2972
0.875,71.5939,8.5696,625.4712,74.8668
1,59.1044,7.0746,684.5756,81.9414
1.125,36.3698,4.3533,720.9454,86.2947
1.25,28.593,3.4225,749.5384,89.7172
1.375,18.4558,2.2091,767.9943,91.9263
1.5,15.9863,1.9135,783.9805,93.8398
1.625,9.8266,1.1762,793.8071,95.016
1.75,10.858,1.2997,804.6652,96.3157
1.875,7.5717,0.9063,812.2369,97.222
2,7.8386,0.9383,820.0755,98.1603
2.125,4.7167,0.5646,824.7922,98.7248
2.25,3.9693,0.4751,828.7615,99.2
2.375,2.5839,0.3093,831.3454,99.5092
2.5,2.184,0.2614,833.5294,99.7707
2.625,0.916,0.1096,834.4454,99.8803
2.75,0.9,0.1077,835.3454,99.988
2.875,0.1,0.012,835.4454,100
3,0,0,835.4454,100
3.125,0,0,835.4454,100
3.25,0,0,835.4454,100
3.375,0,0,835.4454,100
3.5,0,0,835.4454,100
3.625,0,0,835.4454,100
3.75,0,0,835.4454,100
3.875,0,0,835.4454,100
4,0,0,835.4454,100
4.125,0,0,835.4454,100
4.25,0,0,835.4454,100
4.375,0,0,835.4454,100
4.5,0,0,835.4454,100
