-1,0,0,0,0
-0.875,0.6597,0.1407,0.6597,0.1407
-0.75,0.7644,0.163,1.4241,0.3036
-0.625,0.0846,0.018,1.5087,0.3217
-0.5,2.6343,0.5617,4.1429,0.8834
-0.375,4.6874,0.9994,8.8303,1.8828
-0.25,12.6968,2.7072,21.5271,4.59
-0.125,12.1813,2.5973,33.7085,7.1873
0,45.4483,9.6904,79.1568,16.8777
0.125,62.1669,13.2552,141.3236,30.1329
0.25,50.3197,10.7291,191.6434,40.862
0.375,72.5206,15.4628,264.164,56.3248
0.5,49.4919,10.5526,313.6559,66.8774
0.625,41.9931,8.9537,355.649,75.8311
0.75,37.5471,8.0057,393.196,83.8369
0.875,27.7949,5.9264,420.9909,89.7633
1,23.3038,4.9688,444.2947,94.7321
1.125,11.8052,2.5171,456.0999,97.2492
1.25,6.5088,1.3878,462.6087,98.637
1.375,3.1125,0.6637,465.7212,99.3006
1.5,0.5875,0.1253,466.3087,99.4259
1.625,0.7,0.1493,467.0087,99.5752
1.75,0,0,467.0087,99.5752
1.875,0,0,467.0087,99.5752
2,0,0,467.0087,99.5752
2.125,0,0,467.0087,99.5752
2.25,0,0,467.0087,99.5752
2.375,0,0,467.0087,99.5752
2.5,0,0,467.0087,99.5752
2.625,0,0,467.0087,99.5752
2.75,0,0,467.0087,99.5752
2.875,0,0,467.0087,99.5752
3,0,0,467.0087,99.5752
3.125,0,0,467.0087,99.5752
3.25,0,0,467.0087,99.5752
3.375,0,0,467.0087,99.5752
3.5,0,0,467.0087,99.5752
3.625,0.7808,0.1665,467.7894,99.7416
3.75,0,0,467.7894,99.7416
3.875,1.2118,0.2584,469.0012,100
4,0,0,469.0012,100
4.125,0,0,469.0012,100
4.25,0,0,469.0012,100
4.375,0,0,469.0012,100
4.5,0,0,469.0012,100
