-1,0,0,0,0
-0.875,2.598,0.7583,2.598,0.7583
-0.75,0.3863,0.1127,2.9843,0.871
-0.625,9.0893,2.6529,12.0736,3.5239
-0.5,14.7554,4.3067,26.829,7.8306
-0.375,15.045,4.3912,41.874,12.2218
-0.25,34.4426,10.0528,76.3166,22.2745
-0.125,43.9154,12.8176,120.232,35.0921
0,63.4471,18.5183,183.6791,53.6104
0.125,33.6833,9.8312,217.3624,63.4416
0.25,35.2885,10.2997,252.651,73.7412
0.375,21.5191,6.2808,274.17,80.022
0.5,14.8722,4.3408,289.0422,84.3628
0.625,12.3465,3.6036,301.3887,87.9663
0.75,10.7806,3.1465,312.1694,91.1129
0.875,6.6384,1.9375,318.8077,93.0504
1,7.9033,2.3067,326.711,95.3571
1.125,5.2006,1.5179,331.9116,96.875
1.25,5.9716,1.7429,337.8831,98.618
1.375,2.1827,0.6371,340.0658,99.255
1.5,0.0595,0.0174,340.1253,99.2724
1.625,1.393,0.4066,341.5183,99.6789
1.75,0,0,341.5183,99.6789
1.875,0,0,341.5183,99.6789
2,0,0,341.5183,99.6789
2.125,0,0,341.5183,99.6789
2.25,0,0,341.5183,99.6789
2.375,0,0,341.5183,99.6789
2.5,0,0,341.5183,99.6789
2.625,0.9,0.2627,342.4183,99.9416
2.75,0,0,342.4183,99.9416
2.875,0,0,342.4183,99.9416
3,0,0,342.4183,99.9416
3.125,0,0,342.4183,99.9416
3.25,0,0,342.4183,99.9416
3.375,0,0,342.4183,99.9416
3.5,0,0,342.4183,99.9416
3.625,0,0,342.4183,99.9416
3.75,0,0,342.4183,99.9416
3.875,0.2,0.0584,342.6183,100
4,0,0,342.6183,100
4.125,0,0,342.6183,100
4.25,0,0,342.6183,100
4.375,0,0,342.6183,100
4.5,0,0,342.6183,100
