-1,0,0,0,0
-0.875,0,0,0,0
-0.75,0,0,0,0
-0.625,0,0,0,0
-0.5,0.4362,0.0438,0.4362,0.0438
-0.375,5.1638,0.519,5.6,0.5629
-0.25,5.9927,0.6023,11.5927,1.1652
-0.125,18.5993,1.8695,30.192,3.0347
0,25.3062,2.5436,55.4982,5.5783
0.125,39.7425,3.9946,95.2407,9.5729
0.25,70.1428,7.0502,165.3835,16.6231
0.375,72.7608,7.3134,238.1443,23.9365
0.5,65.2759,6.5611,303.4202,30.4976
0.625,97.5125,9.8012,400.9327,40.2988
0.75,98.373,9.8877,499.3057,50.1865
0.875,98.9382,9.9445,598.2439,60.1311
1,96.5656,9.7061,694.8096,69.8371
1.125,84.4644,8.4897,779.274,78.3269
1.25,62.6487,6.297,841.9227,84.6238
1.375,51.5233,5.1787,893.446,89.8026
1.5,34.6825,3.486,928.1285,93.2886
1.625,20.9863,2.1094,949.1148,95.398
1.75,11.5127,1.1572,960.6275,96.5552
1.875,8.8345,0.888,969.462,97.4432
2,3.738,0.3757,973.2,97.8189
2.125,4.4766,0.45,977.6766,98.2688
2.25,3.717,0.3736,981.3936,98.6424
2.375,2.6064,0.262,984,98.9044
2.5,2.7,0.2714,986.7,99.1758
2.625,2.0802,0.2091,988.7802,99.3849
2.75,1.7198,0.1729,990.5,99.5577
2.875,1.9,0.191,992.4,99.7487
3,0.1,0.0101,992.5,99.7588
3.125,0.7,0.0704,993.2,99.8291
3.25,0.5212,0.0524,993.7212,99.8815
3.375,0,0,993.7212,99.8815
3.5,0.5763,0.0579,994.2975,99.9394
3.625,0.0025,0.0002,994.3,99.9397
3.75,0.1,0.0101,994.4,99.9497
3.875,0.5,0.0503,994.9,100
4,0,0,994.9,100
4.125,0,0,994.9,100
4.25,0,0,994.9,100
4.375,0,0,994.9,100
4.5,0,0,994.9,100
