-1,38.6702,6.4524,38.6702,6.4524
-0.875,19.4159,3.2397,58.0862,9.6921
-0.75,33.3026,5.5568,91.3888,15.2489
-0.625,65.9754,11.0085,157.3643,26.2575
-0.5,83.4008,13.9161,240.765,40.1735
-0.375,63.3794,10.5754,304.1444,50.7489
-0.25,91.4647,15.2616,395.6092,66.0105
-0.125,57.8478,9.6524,453.457,75.6629
0,44.7134,7.4608,498.1704,83.1237
0.125,23.0976,3.854,521.268,86.9777
0.25,18.0105,3.0052,539.2785,89.9829
0.375,1.9996,0.3337,541.2781,90.3165
0.5,13.3229,2.223,554.601,92.5396
0.625,6.5317,1.0899,561.1327,93.6294
0.75,8.9524,1.4938,570.085,95.1232
0.875,4.943,0.8248,575.028,95.948
1,5.7863,0.9655,580.8143,96.9135
1.125,4.8281,0.8056,585.6424,97.7191
1.25,4.2531,0.7097,589.8955,98.4287
1.375,4.6254,0.7718,594.5209,99.2005
1.5,1.7373,0.2899,596.2582,99.4904
1.625,1.1561,0.1929,597.4143,99.6833
1.75,1.698,0.2833,599.1123,99.9666
1.875,0,0,599.1123,99.9666
2,0,0,599.1123,99.9666
2.125,0,0,599.1123,99.9666
2.25,0,0,599.1123,99.9666
2.375,0.2,0.0334,599.3123,100
2.5,0,0,599.3123,100
2.625,0,0,599.3123,100
2.75,0,0,599.3123,100
2.875,0,0,599.3123,100
3,0,0,599.3123,100
3.125,0,0,599.3123,100
3.25,0,0,599.3123,100
3.375,0,0,599.3123,100
3.5,0,0,599.3123,100
3.625,0,0,599.3123,100
3.75,0,0,599.3123,100
3.875,0,0,599.3123,100
4,0,0,599.3123,100
4.125,0,0,599.3123,100
4.25,0,0,599.3123,100
4.375,0,0,599.3123,100
4.5,0,0,599.3123,100
