-1,0.3041,0.0595,0.3041,0.0595
-0.875,0,0,0.3041,0.0595
-0.75,0,0,0.3041,0.0595
-0.625,0,0,0.3041,0.0595
-0.5,5.4518,1.0673,5.7559,1.1268
-0.375,2.6994,0.5284,8.4554,1.6552
-0.25,17.3248,3.3916,25.7802,5.0468
-0.125,2.883,0.5644,28.6632,5.6112
0,21.3535,4.1802,50.0167,9.7914
0.125,8.9225,1.7467,58.9392,11.5381
0.25,13.0863,2.5618,72.0256,14.0999
0.375,6.3758,1.2481,78.4013,15.3481
0.5,14.2753,2.7946,92.6767,18.1427
0.625,22.8585,4.4749,115.5352,22.6175
0.75,43.3986,8.4958,158.9338,31.1133
0.875,63.7441,12.4787,222.6779,43.5921
1,62.9282,12.319,285.6061,55.9111
1.125,64.4256,12.6121,350.0317,68.5232
1.25,57.7823,11.3116,407.814,79.8349
1.375,32.5279,6.3677,440.3418,86.2026
1.5,24.446,4.7856,464.7878,90.9882
1.625,12.7123,2.4886,477.5001,93.4768
1.75,10.3666,2.0294,487.8667,95.5062
1.875,4.574,0.8954,492.4407,96.4016
2,2.2,0.4307,494.6407,96.8323
2.125,2.6365,0.5161,497.2772,97.3484
2.25,0,0,497.2772,97.3484
2.375,0,0,497.2772,97.3484
2.5,4.8635,0.9521,502.1407,98.3005
2.625,0,0,502.1407,98.3005
2.75,3.4,0.6656,505.5407,98.9661
2.875,0,0,505.5407,98.9661
3,1.085,0.2124,506.6256,99.1785
3.125,0.215,0.0421,506.8407,99.2206
3.25,0,0,506.8407,99.2206
3.375,0,0,506.8407,99.2206
3.5,0,0,506.8407,99.2206
3.625,1.2763,0.2498,508.1169,99.4705
3.75,0,0,508.1169,99.4705
3.875,0,0,508.1169,99.4705
4,2.705,0.5295,510.8219,100
4.125,0,0,510.8219,100
4.25,0,0,510.8219,100
4.375,0,0,510.8219,100
4.5,0,0,510.8219,100
