-1,0,0,0,0
-0.875,5.6099,2.0633,5.6099,2.0633
-0.75,8.4665,3.1138,14.0764,5.1771
-0.625,1.558,0.573,15.6344,5.7501
-0.5,10.4656,3.8491,26.1,9.5992
-0.375,4.2408,1.5597,30.3408,11.1589
-0.25,13.144,4.8342,43.4848,15.9931
-0.125,1.9249,0.708,45.4097,16.701
0,19.2466,7.0786,64.6563,23.7796
0.125,13.6401,5.0166,78.2964,28.7963
0.25,10.7561,3.9559,89.0525,32.7522
0.375,5.9505,2.1885,95.0031,34.9407
0.5,14.2444,5.2389,109.2474,40.1796
0.625,16.1148,5.9268,125.3622,46.1064
0.75,16.0553,5.9049,141.4175,52.0113
0.875,21.6105,7.948,163.028,59.9593
1,22.2751,8.1924,185.3031,68.1517
1.125,24.2257,8.9098,209.5288,77.0616
1.25,24.7691,9.1097,234.2978,86.1713
1.375,15.8006,5.8112,250.0984,91.9825
1.5,11.4295,4.2036,261.5279,96.1861
1.625,4.4888,1.6509,266.0167,97.837
1.75,3.8877,1.4298,269.9043,99.2668
1.875,0.1473,0.0542,270.0516,99.321
2,1.0462,0.3848,271.0978,99.7058
2.125,0.4,0.1471,271.4978,99.8529
2.25,0,0,271.4978,99.8529
2.375,0,0,271.4978,99.8529
2.5,0,0,271.4978,99.8529
2.625,0.4,0.1471,271.8978,100
2.75,0,0,271.8978,100
2.875,0,0,271.8978,100
3,0,0,271.8978,100
3.125,0,0,271.8978,100
3.25,0,0,271.8978,100
3.375,0,0,271.8978,100
3.5,0,0,271.8978,100
3.625,0,0,271.8978,100
3.75,0,0,271.8978,100
3.875,0,0,271.8978,100
4,0,0,271.8978,100
4.125,0,0,271.8978,100
4.25,0,0,271.8978,100
4.375,0,0,271.8978,100
4.5,0,0,271.8978,100
