-1,0,0,0,0
-0.875,0,0,0,0
-0.75,0,0,0,0
-0.625,2.2378,0.2984,2.2378,0.2984
-0.5,4.9192,0.656,7.157,0.9544
-0.375,16.0103,2.135,23.1673,3.0894
-0.25,42.1187,5.6166,65.2861,8.7061
-0.125,52.929,7.0582,118.2151,15.7643
0,60.3706,8.0506,178.5857,23.8149
0.125,77.7049,10.3621,256.2906,34.177
0.25,97.1689,12.9577,353.4594,47.1347
0.375,82.5199,11.0042,435.9794,58.1389
0.5,63.1509,8.4213,499.1302,66.5603
0.625,59.0203,7.8705,558.1506,74.4308
0.75,56.8016,7.5746,614.9522,82.0054
0.875,42.7136,5.696,657.6658,87.7014
1,30.2955,4.04,687.9613,91.7414
1.125,28.6529,3.8209,716.6142,95.5623
1.25,13.8288,1.8441,730.443,97.4064
1.375,9.2266,1.2304,739.6696,98.6368
1.5,6.6402,0.8855,746.3098,99.5223
1.625,2.5824,0.3444,748.8922,99.8666
1.75,0,0,748.8922,99.8666
1.875,1,0.1334,749.8922,100
2,0,0,749.8922,100
2.125,0,0,749.8922,100
2.25,0,0,749.8922,100
2.375,0,0,749.8922,100
2.5,0,0,749.8922,100
2.625,0,0,749.8922,100
2.75,0,0,749.8922,100
2.875,0,0,749.8922,100
3,0,0,749.8922,100
3.125,0,0,749.8922,100
3.25,0,0,749.8922,100
3.375,0,0,749.8922,100
3.5,0,0,749.8922,100
3.625,0,0,749.8922,100
3.75,0,0,749.8922,100
3.875,0,0,749.8922,100
4,0,0,749.8922,100
4.125,0,0,749.8922,100
4.25,0,0,749.8922,100
4.375,0,0,749.8922,100
4.5,0,0,749.8922,100
