-1,0,0,0,0
-0.875,0,0,0,0
-0.75,0.217,0.0451,0.217,0.0451
-0.625,1.4658,0.3049,1.6828,0.35
-0.5,1.9661,0.4089,3.6489,0.7589
-0.375,1.794,0.3731,5.4429,1.1321
-0.25,10.0887,2.0983,15.5316,3.2304
-0.125,12.669,2.635,28.2006,5.8654
0,33.7591,7.0215,61.9597,12.8868
0.125,92.3158,19.2005,154.2756,32.0873
0.25,127.6746,26.5546,281.9502,58.6419
0.375,63.676,13.2438,345.6262,71.8857
0.5,54.4234,11.3193,400.0496,83.205
0.625,31.2162,6.4925,431.2658,89.6975
0.75,12.1587,2.5289,443.4245,92.2264
0.875,8.0842,1.6814,451.5086,93.9078
1,5.327,1.108,456.8357,95.0157
1.125,5.0244,1.045,461.8601,96.0608
1.25,3.5968,0.7481,465.4569,96.8088
1.375,1.2431,0.2586,466.7,97.0674
1.5,1.9,0.3952,468.6,97.4626
1.625,0.4,0.0832,469,97.5458
1.75,0.2,0.0416,469.2,97.5874
1.875,0.2,0.0416,469.4,97.629
2,0,0,469.4,97.629
2.125,1.1,0.2288,470.5,97.8577
2.25,1.3,0.2704,471.8,98.1281
2.375,0,0,471.8,98.1281
2.5,0,0,471.8,98.1281
2.625,0,0,471.8,98.1281
2.75,0,0,471.8,98.1281
2.875,0,0,471.8,98.1281
3,0,0,471.8,98.1281
3.125,0,0,471.8,98.1281
3.25,3.219,0.6695,475.019,98.7976
3.375,1.581,0.3288,476.6,99.1265
3.5,0.5,0.104,477.1,99.2304
3.625,0,0,477.1,99.2304
3.75,0.8,0.1664,477.9,99.3968
3.875,1.9601,0.4077,479.8601,99.8045
4,0.9399,0.1955,480.8,100
4.125,0,0,480.8,100
4.25,0,0,480.8,100
4.375,0,0,480.8,100
4.5,0,0,480.8,100
